Country,Crop,Year,Area_harvested_ha,Production_tonnes,Yield_kg_per_ha,Rainfall_mm,Temperature_C,Price_USD_per_tonne,Policy_Flag,Transport_Cost_USD,Demand_Supply_Gap
Rwanda,Taro,2023,26992.0,191924.01,7110.5,20.10035961179739,18.225511662304548,561.05,Subsidy,15016.55,21230.21
Rwanda,Yams,2020,6329.0,54602.66,8627.8,5.682273934031645,10.568535266522577,583.44,Subsidy,1496.97,-6585.05
Rwanda,Yams,2021,6447.0,56136.87,8708.0,69.19866188443933,22.125875145295687,552.48,Subsidy,972.58,-10492.15
Rwanda,Yams,2022,6499.0,55386.84,8522.9,55.29999259373586,15.895805768108591,557.58,Subsidy,2977.12,9636.24
Rwanda,Yams,2023,6425.0,55375.46,8619.2,20.10035961179739,18.225511662304548,576.14,Subsidy,1450.82,-2060.68
Rwanda,"Other stimulant, spice and aromatic crops, n.e.c.",2020,56.0,135.37,2404.5,5.682273934031645,10.568535266522577,521.2,Subsidy,10.92,-15.59
Rwanda,"Other stimulant, spice and aromatic crops, n.e.c.",2021,56.0,136.23,2424.7,69.19866188443933,22.125875145295687,489.65,Subsidy,12.16,-23.17
Rwanda,"Other stimulant, spice and aromatic crops, n.e.c.",2022,56.0,136.45,2449.0,55.29999259373586,15.895805768108591,496.84,Subsidy,2.71,-7.48
Rwanda,"Other stimulant, spice and aromatic crops, n.e.c.",2023,55.0,136.01,2461.1,20.10035961179739,18.225511662304548,514.56,Subsidy,6.36,3.43
Rwanda,"Other tropical fruits, n.e.c.",2020,2071.0,25096.85,12118.5,5.682273934031645,10.568535266522577,618.34,Subsidy,818.56,-2031.04
Rwanda,"Other tropical fruits, n.e.c.",2021,2080.0,25208.52,12118.4,69.19866188443933,22.125875145295687,586.58,Subsidy,859.5,-4356.96
Rwanda,"Other tropical fruits, n.e.c.",2022,2084.0,25254.34,12119.9,55.29999259373586,15.895805768108591,593.55,Subsidy,676.2,-1639.91
Rwanda,"Other tropical fruits, n.e.c.",2023,2078.0,25186.57,12118.9,20.10035961179739,18.225511662304548,611.14,Subsidy,1779.07,-1467.41
Rwanda,Tea leaves,2020,22877.0,140004.94,6120.0,5.682273934031645,10.568535266522577,558.36,Subsidy,11334.45,27628.37
Rwanda,Tea leaves,2021,26309.0,149627.41,5687.3,69.19866188443933,22.125875145295687,522.27,Subsidy,12790.9,17267.12
Rwanda,Tea leaves,2022,32800.0,160419.78,4890.8,55.29999259373586,15.895805768108591,521.26,Subsidy,10945.9,6187.93
Rwanda,Tea leaves,2023,31909.0,165003.49,5171.0,20.10035961179739,18.225511662304548,541.66,Subsidy,2610.65,5220.55
Rwanda,Leeks and other alliaceous vegetables,2020,14614.0,2558.25,175.1,5.682273934031645,10.568535266522577,498.91,Subsidy,188.89,-249.31
Rwanda,Leeks and other alliaceous vegetables,2021,14632.0,2562.3,175.1,69.19866188443933,22.125875145295687,467.15,Subsidy,38.03,-309.33
Rwanda,Leeks and other alliaceous vegetables,2022,14609.0,2557.41,175.1,55.29999259373586,15.895805768108591,474.1,Subsidy,223.8,-501.2
Rwanda,Leeks and other alliaceous vegetables,2023,14618.0,2559.32,175.1,20.10035961179739,18.225511662304548,491.7,Subsidy,144.92,236.67
Rwanda,Papayas,2020,107.0,2277.92,21232.8,5.682273934031645,10.568535266522577,709.49,Subsidy,190.1,-190.77
Rwanda,Papayas,2021,27.0,1307.82,48135.2,69.19866188443933,22.125875145295687,946.75,Subsidy,97.4,195.45
Rwanda,Papayas,2022,57.0,1546.57,27334.5,55.29999259373586,15.895805768108591,745.7,Subsidy,23.32,-286.31
Rwanda,Papayas,2023,32.0,294.88,9289.2,20.10035961179739,18.225511662304548,582.84,Subsidy,24.27,-13.55
Rwanda,Plantains and cooking bananas,2020,106409.0,913231.28,8582.3,5.682273934031645,10.568535266522577,582.98,Subsidy,62102.24,147943.89
Rwanda,Plantains and cooking bananas,2021,63109.0,969193.0,15357.4,69.19866188443933,22.125875145295687,618.97,Subsidy,49635.93,-190104.43
Rwanda,Plantains and cooking bananas,2022,64295.0,996016.0,15491.3,55.29999259373586,15.895805768108591,627.26,Subsidy,17453.76,63670.41
Rwanda,Plantains and cooking bananas,2023,67525.0,1049841.71,15547.4,20.10035961179739,18.225511662304548,645.42,Subsidy,76371.91,38558.01
Rwanda,"Pyrethrum, dried flowers",2020,4867.0,1283.07,263.6,5.682273934031645,10.568535266522577,499.79,Subsidy,91.99,27.63
Rwanda,"Pyrethrum, dried flowers",2021,5172.0,1494.24,288.9,69.19866188443933,22.125875145295687,468.29,Subsidy,99.23,-77.26
Rwanda,"Pyrethrum, dried flowers",2022,2055.0,398.24,193.8,55.29999259373586,15.895805768108591,474.29,Subsidy,27.76,65.03
Rwanda,"Pyrethrum, dried flowers",2023,5007.0,2127.34,424.9,20.10035961179739,18.225511662304548,494.2,Subsidy,166.22,44.53
Sao Tome and Principe,Bananas,2020,233.0,6000.0,25700.7,35.34931566265509,17.836503414744968,739.33,Subsidy,60.7,166.99
Sao Tome and Principe,Bananas,2021,223.0,6000.0,26876.9,49.09623875237653,28.831121020025975,744.22,Subsidy,249.16,-339.08
Sao Tome and Principe,Bananas,2022,213.0,5905.71,27754.9,89.59648046004435,29.611876419736017,732.75,Subsidy,517.02,404.57
Sao Tome and Principe,Bananas,2023,187.0,5355.24,28632.9,42.85594591313318,30.199443772008113,764.9,Subsidy,356.68,-733.25
Sao Tome and Principe,"Beer of barley, malted",2020,,2000.0,,35.34931566265509,17.836503414744968,,Subsidy,187.39,-37.7
Sao Tome and Principe,"Beer of barley, malted",2021,,0.0,,49.09623875237653,28.831121020025975,,Subsidy,0.0,0.0
Sao Tome and Principe,"Beer of barley, malted",2022,,0.0,,89.59648046004435,29.611876419736017,,Subsidy,0.0,0.0
Sao Tome and Principe,Cabbages,2020,56.0,848.11,15251.9,35.34931566265509,17.836503414744968,634.84,Subsidy,36.59,13.95
Sao Tome and Principe,Cabbages,2021,56.0,850.52,15284.5,49.09623875237653,28.831121020025975,628.3,Subsidy,80.75,-79.68
Sao Tome and Principe,Cabbages,2022,55.0,851.89,15361.3,89.59648046004435,29.611876419736017,608.81,Subsidy,18.21,66.72
Sao Tome and Principe,Cabbages,2023,55.0,853.25,15438.0,42.85594591313318,30.199443772008113,632.95,Subsidy,69.33,114.32
Sao Tome and Principe,Carrots and turnips,2020,143.0,979.6,6855.5,35.34931566265509,17.836503414744968,550.88,Subsidy,55.61,145.57
Sao Tome and Principe,Carrots and turnips,2021,148.0,981.61,6638.9,49.09623875237653,28.831121020025975,541.84,Subsidy,90.4,35.36
Sao Tome and Principe,Carrots and turnips,2022,144.0,982.36,6835.1,89.59648046004435,29.611876419736017,523.55,Subsidy,65.03,191.77
Sao Tome and Principe,Carrots and turnips,2023,145.0,983.12,6788.4,42.85594591313318,30.199443772008113,546.46,Subsidy,68.0,-144.89
Sao Tome and Principe,"Cattle fat, unrendered",2020,,5.14,,35.34931566265509,17.836503414744968,,Subsidy,0.21,0.83
Sao Tome and Principe,"Cattle fat, unrendered",2021,,6.8,,49.09623875237653,28.831121020025975,,Subsidy,0.59,-0.36
Sao Tome and Principe,"Cattle fat, unrendered",2022,,7.25,,89.59648046004435,29.611876419736017,,Subsidy,0.55,0.49
Sao Tome and Principe,"Cattle fat, unrendered",2023,,7.72,,42.85594591313318,30.199443772008113,,Subsidy,0.75,1.1
Sao Tome and Principe,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2020,5.0,14.21,2841.3,35.34931566265509,17.836503414744968,510.74,Subsidy,1.25,-0.8
Sao Tome and Principe,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2021,5.0,14.24,2848.1,49.09623875237653,28.831121020025975,503.93,Subsidy,0.76,0.77
Sao Tome and Principe,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2022,5.0,14.19,2863.6,89.59648046004435,29.611876419736017,483.84,Subsidy,1.1,1.91
Sao Tome and Principe,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2023,5.0,14.2,2866.4,42.85594591313318,30.199443772008113,507.24,Subsidy,0.54,-1.72
Sao Tome and Principe,"Edible offal of cattle, fresh, chilled or frozen",2020,,35.21,,35.34931566265509,17.836503414744968,,Subsidy,2.38,6.75
Sao Tome and Principe,"Edible offal of cattle, fresh, chilled or frozen",2021,,46.56,,49.09623875237653,28.831121020025975,,Subsidy,1.2,8.0
Sao Tome and Principe,"Edible offal of cattle, fresh, chilled or frozen",2022,,49.62,,89.59648046004435,29.611876419736017,,Subsidy,3.07,1.26
Sao Tome and Principe,"Edible offal of cattle, fresh, chilled or frozen",2023,,52.87,,42.85594591313318,30.199443772008113,,Subsidy,2.82,2.72
Sao Tome and Principe,"Edible offal of goat, fresh, chilled or frozen",2020,,1.59,,35.34931566265509,17.836503414744968,,Subsidy,0.05,0.12
Sao Tome and Principe,"Edible offal of goat, fresh, chilled or frozen",2021,,1.85,,49.09623875237653,28.831121020025975,,Subsidy,0.04,-0.09
Sao Tome and Principe,"Edible offal of goat, fresh, chilled or frozen",2022,,2.29,,89.59648046004435,29.611876419736017,,Subsidy,0.17,0.45
Sao Tome and Principe,"Edible offal of goat, fresh, chilled or frozen",2023,,2.3,,42.85594591313318,30.199443772008113,,Subsidy,0.04,0.31
Sao Tome and Principe,"Edible offal of pigs, fresh, chilled or frozen",2020,,32.59,,35.34931566265509,17.836503414744968,,Subsidy,2.16,0.69
Sao Tome and Principe,"Edible offal of pigs, fresh, chilled or frozen",2021,,34.37,,49.09623875237653,28.831121020025975,,Subsidy,3.15,3.76
Sao Tome and Principe,"Edible offal of pigs, fresh, chilled or frozen",2022,,36.83,,89.59648046004435,29.611876419736017,,Subsidy,2.42,1.78
Sao Tome and Principe,"Edible offal of pigs, fresh, chilled or frozen",2023,,39.37,,42.85594591313318,30.199443772008113,,Subsidy,2.89,3.99
Sao Tome and Principe,"Edible offal of sheep, fresh, chilled or frozen",2020,,0.81,,35.34931566265509,17.836503414744968,,Subsidy,0.05,-0.13
Sao Tome and Principe,"Edible offal of sheep, fresh, chilled or frozen",2021,,0.81,,49.09623875237653,28.831121020025975,,Subsidy,0.01,-0.09
Sao Tome and Principe,"Edible offal of sheep, fresh, chilled or frozen",2022,,0.81,,89.59648046004435,29.611876419736017,,Subsidy,0.06,0.13
Sao Tome and Principe,"Edible offal of sheep, fresh, chilled or frozen",2023,,0.81,,42.85594591313318,30.199443772008113,,Subsidy,0.07,0.02
Sao Tome and Principe,Fat of pigs,2020,,49.35,,35.34931566265509,17.836503414744968,,Subsidy,3.87,3.3
Sao Tome and Principe,Fat of pigs,2021,,52.04,,49.09623875237653,28.831121020025975,,Subsidy,3.0,3.53
Sao Tome and Principe,Fat of pigs,2022,,55.77,,89.59648046004435,29.611876419736017,,Subsidy,2.11,-7.71
Sao Tome and Principe,Fat of pigs,2023,,59.62,,42.85594591313318,30.199443772008113,,Subsidy,1.84,6.23
Sao Tome and Principe,"Goat fat, unrendered",2020,,0.22,,35.34931566265509,17.836503414744968,,Subsidy,0.01,-0.02
Sao Tome and Principe,"Goat fat, unrendered",2021,,0.26,,49.09623875237653,28.831121020025975,,Subsidy,0.02,-0.01
Sao Tome and Principe,"Goat fat, unrendered",2022,,0.32,,89.59648046004435,29.611876419736017,,Subsidy,0.01,0.06
Sao Tome and Principe,"Goat fat, unrendered",2023,,0.32,,42.85594591313318,30.199443772008113,,Subsidy,0.01,0.01
Sao Tome and Principe,"Green tea (not fermented), black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg",2020,,1.2,,35.34931566265509,17.836503414744968,,Subsidy,0.04,-0.17
Sao Tome and Principe,"Green tea (not fermented), black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg",2021,,1.2,,49.09623875237653,28.831121020025975,,Subsidy,0.1,0.09
Sao Tome and Principe,"Green tea (not fermented), black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg",2022,,0.95,,89.59648046004435,29.611876419736017,,Subsidy,0.02,0.17
Sao Tome and Principe,"Hen eggs in shell, fresh",2020,,186.44,68.0,35.34931566265509,17.836503414744968,483.01,Subsidy,12.89,24.43
Sao Tome and Principe,"Hen eggs in shell, fresh",2021,,196.59,80.0,49.09623875237653,28.831121020025975,476.25,Subsidy,10.46,8.35
Sao Tome and Principe,"Hen eggs in shell, fresh",2022,,187.12,74.0,89.59648046004435,29.611876419736017,455.94,Subsidy,3.58,19.94
Sao Tome and Principe,"Hen eggs in shell, fresh",2023,,190.05,74.0,42.85594591313318,30.199443772008113,479.31,Subsidy,3.67,-31.15
Sao Tome and Principe,Maize (corn),2020,379.0,759.56,2003.5,35.34931566265509,17.836503414744968,502.36,Subsidy,45.32,30.02
Sao Tome and Principe,Maize (corn),2021,410.0,820.74,2003.8,49.09623875237653,28.831121020025975,495.49,Subsidy,40.24,44.72
Sao Tome and Principe,Maize (corn),2022,389.0,780.65,2004.3,89.59648046004435,29.611876419736017,475.24,Subsidy,62.71,84.34
Sao Tome and Principe,Maize (corn),2023,393.0,786.98,2003.9,42.85594591313318,30.199443772008113,498.61,Subsidy,39.28,-86.46
Sao Tome and Principe,"Meat of cattle with the bone, fresh or chilled",2020,,249.22,,35.34931566265509,17.836503414744968,,Subsidy,14.52,-42.86
Sao Tome and Principe,"Meat of cattle with the bone, fresh or chilled",2021,,329.58,,49.09623875237653,28.831121020025975,,Subsidy,8.79,22.49
Sao Tome and Principe,"Meat of cattle with the bone, fresh or chilled",2022,,351.21,,89.59648046004435,29.611876419736017,,Subsidy,33.89,32.77
Sao Tome and Principe,"Meat of cattle with the bone, fresh or chilled",2023,,374.25,,42.85594591313318,30.199443772008113,,Subsidy,19.3,64.6
Sao Tome and Principe,"Meat of chickens, fresh or chilled",2020,,616.18,,35.34931566265509,17.836503414744968,,Subsidy,26.97,-101.15
Sao Tome and Principe,"Meat of chickens, fresh or chilled",2021,,671.79,,49.09623875237653,28.831121020025975,,Subsidy,45.64,78.73
Sao Tome and Principe,"Meat of chickens, fresh or chilled",2022,,627.66,,89.59648046004435,29.611876419736017,,Subsidy,58.69,-46.39
Sao Tome and Principe,"Meat of chickens, fresh or chilled",2023,,541.06,,42.85594591313318,30.199443772008113,,Subsidy,33.33,104.27
Sao Tome and Principe,"Meat of goat, fresh or chilled",2020,,7.96,,35.34931566265509,17.836503414744968,,Subsidy,0.58,0.48
Sao Tome and Principe,"Meat of goat, fresh or chilled",2021,,9.25,,49.09623875237653,28.831121020025975,,Subsidy,0.65,-1.68
Sao Tome and Principe,"Meat of goat, fresh or chilled",2022,,11.47,,89.59648046004435,29.611876419736017,,Subsidy,0.82,-0.53
Sao Tome and Principe,"Meat of goat, fresh or chilled",2023,,11.51,,42.85594591313318,30.199443772008113,,Subsidy,0.88,2.16
Sao Tome and Principe,"Meat of pig with the bone, fresh or chilled",2020,,623.9,,35.34931566265509,17.836503414744968,,Subsidy,18.92,-94.3
Sao Tome and Principe,"Meat of pig with the bone, fresh or chilled",2021,,657.89,,49.09623875237653,28.831121020025975,,Subsidy,29.66,81.11
Sao Tome and Principe,"Meat of pig with the bone, fresh or chilled",2022,,705.04,,89.59648046004435,29.611876419736017,,Subsidy,21.38,63.79
Sao Tome and Principe,"Meat of pig with the bone, fresh or chilled",2023,,753.72,,42.85594591313318,30.199443772008113,,Subsidy,9.14,115.19
Sao Tome and Principe,"Meat of sheep, fresh or chilled",2020,,3.39,,35.34931566265509,17.836503414744968,,Subsidy,0.06,0.24
Sao Tome and Principe,"Meat of sheep, fresh or chilled",2021,,3.38,,49.09623875237653,28.831121020025975,,Subsidy,0.27,0.32
Sao Tome and Principe,"Meat of sheep, fresh or chilled",2022,,3.39,,89.59648046004435,29.611876419736017,,Subsidy,0.03,0.1
Sao Tome and Principe,"Meat of sheep, fresh or chilled",2023,,3.39,,42.85594591313318,30.199443772008113,,Subsidy,0.3,0.26
Sao Tome and Principe,"Meat of turkeys, fresh or chilled",2020,,10.32,,35.34931566265509,17.836503414744968,,Subsidy,0.9,1.42
Sao Tome and Principe,"Meat of turkeys, fresh or chilled",2021,,10.24,,49.09623875237653,28.831121020025975,,Subsidy,0.4,0.49
Sao Tome and Principe,"Meat of turkeys, fresh or chilled",2022,,10.38,,89.59648046004435,29.611876419736017,,Subsidy,1.0,0.8
Sao Tome and Principe,"Meat of turkeys, fresh or chilled",2023,,10.53,,42.85594591313318,30.199443772008113,,Subsidy,1.04,1.09
Sao Tome and Principe,"Onions and shallots, dry (excluding dehydrated)",2020,35.0,361.12,10298.2,35.34931566265509,17.836503414744968,585.31,Subsidy,5.89,64.49
Sao Tome and Principe,"Onions and shallots, dry (excluding dehydrated)",2021,35.0,361.92,10349.3,49.09623875237653,28.831121020025975,578.94,Subsidy,34.4,-10.27
Sao Tome and Principe,"Onions and shallots, dry (excluding dehydrated)",2022,35.0,362.25,10426.7,89.59648046004435,29.611876419736017,559.47,Subsidy,30.6,-3.98
Sao Tome and Principe,"Onions and shallots, dry (excluding dehydrated)",2023,35.0,362.58,10504.1,42.85594591313318,30.199443772008113,583.61,Subsidy,13.88,43.39
Sao Tome and Principe,"Other beans, green",2020,58.0,459.55,7923.3,35.34931566265509,17.836503414744968,561.56,Subsidy,7.78,-6.41
Sao Tome and Principe,"Other beans, green",2021,58.0,453.08,7811.8,49.09623875237653,28.831121020025975,553.57,Subsidy,24.15,-87.52
Sao Tome and Principe,"Other beans, green",2022,55.0,431.99,7862.4,89.59648046004435,29.611876419736017,533.83,Subsidy,28.82,1.14
Sao Tome and Principe,"Other beans, green",2023,56.0,435.26,7796.0,42.85594591313318,30.199443772008113,556.53,Subsidy,37.17,-8.03
Sao Tome and Principe,"Other fruits, n.e.c.",2020,567.0,4903.9,8646.9,35.34931566265509,17.836503414744968,568.79,Subsidy,215.05,-966.67
Sao Tome and Principe,"Other fruits, n.e.c.",2021,547.0,4927.35,9013.7,49.09623875237653,28.831121020025975,565.59,Subsidy,476.47,-602.82
Sao Tome and Principe,"Other fruits, n.e.c.",2022,543.0,4938.56,9092.9,89.59648046004435,29.611876419736017,546.13,Subsidy,372.41,-310.19
Sao Tome and Principe,"Other fruits, n.e.c.",2023,540.0,4923.27,9121.4,42.85594591313318,30.199443772008113,569.79,Subsidy,482.63,96.15
Sao Tome and Principe,"Other vegetables, fresh n.e.c.",2020,148.0,1078.78,7303.8,35.34931566265509,17.836503414744968,555.36,Subsidy,39.3,-68.8
Sao Tome and Principe,"Other vegetables, fresh n.e.c.",2021,157.0,1149.04,7308.4,49.09623875237653,28.831121020025975,548.54,Subsidy,44.75,163.49
Sao Tome and Principe,"Other vegetables, fresh n.e.c.",2022,150.0,1097.38,7301.2,89.59648046004435,29.611876419736017,528.21,Subsidy,96.4,-76.2
Sao Tome and Principe,"Other vegetables, fresh n.e.c.",2023,152.0,1108.4,7304.5,42.85594591313318,30.199443772008113,551.62,Subsidy,55.26,199.2
Sao Tome and Principe,Raw hides and skins of cattle,2020,,39.56,,35.34931566265509,17.836503414744968,,Subsidy,2.28,6.36
Sao Tome and Principe,Raw hides and skins of cattle,2021,,52.31,,49.09623875237653,28.831121020025975,,Subsidy,1.9,6.21
Sao Tome and Principe,Raw hides and skins of cattle,2022,,55.75,,89.59648046004435,29.611876419736017,,Subsidy,3.99,-8.39
Sao Tome and Principe,Raw hides and skins of cattle,2023,,59.4,,42.85594591313318,30.199443772008113,,Subsidy,3.74,-1.79
Sao Tome and Principe,Raw hides and skins of goats or kids,2020,,1.45,,35.34931566265509,17.836503414744968,,Subsidy,0.02,-0.05
Sao Tome and Principe,Raw hides and skins of goats or kids,2021,,1.68,,49.09623875237653,28.831121020025975,,Subsidy,0.02,-0.28
Sao Tome and Principe,Raw hides and skins of goats or kids,2022,,2.09,,89.59648046004435,29.611876419736017,,Subsidy,0.07,0.24
Sao Tome and Principe,Raw hides and skins of goats or kids,2023,,2.09,,42.85594591313318,30.199443772008113,,Subsidy,0.15,0.1
Sao Tome and Principe,Raw hides and skins of sheep or lambs,2020,,1.02,,35.34931566265509,17.836503414744968,,Subsidy,0.07,-0.14
Sao Tome and Principe,Raw hides and skins of sheep or lambs,2021,,1.02,,49.09623875237653,28.831121020025975,,Subsidy,0.03,0.19
Sao Tome and Principe,Raw hides and skins of sheep or lambs,2022,,1.02,,89.59648046004435,29.611876419736017,,Subsidy,0.07,-0.02
Sao Tome and Principe,Raw hides and skins of sheep or lambs,2023,,1.02,,42.85594591313318,30.199443772008113,,Subsidy,0.06,-0.09
Sao Tome and Principe,Raw milk of cattle,2020,,543.94,,35.34931566265509,17.836503414744968,,Subsidy,10.26,-49.12
Sao Tome and Principe,Raw milk of cattle,2021,,542.26,,49.09623875237653,28.831121020025975,,Subsidy,10.81,62.92
Sao Tome and Principe,Raw milk of cattle,2022,,548.05,,89.59648046004435,29.611876419736017,,Subsidy,46.89,102.6
Sao Tome and Principe,Raw milk of cattle,2023,,553.38,,42.85594591313318,30.199443772008113,,Subsidy,19.34,87.12
Sao Tome and Principe,"Sheep fat, unrendered",2020,,0.14,,35.34931566265509,17.836503414744968,,Subsidy,0.0,0.02
Sao Tome and Principe,"Sheep fat, unrendered",2021,,0.14,,49.09623875237653,28.831121020025975,,Subsidy,0.01,0.01
Sao Tome and Principe,"Sheep fat, unrendered",2022,,0.14,,89.59648046004435,29.611876419736017,,Subsidy,0.01,-0.01
Sao Tome and Principe,"Sheep fat, unrendered",2023,,0.14,,42.85594591313318,30.199443772008113,,Subsidy,0.01,0.02
Sao Tome and Principe,"Cassava, fresh",2020,259.0,1376.84,5305.9,35.34931566265509,17.836503414744968,535.38,Subsidy,119.48,-18.98
Sao Tome and Principe,"Cassava, fresh",2021,261.0,1403.85,5369.4,49.09623875237653,28.831121020025975,529.15,Subsidy,97.64,-142.39
Sao Tome and Principe,"Cassava, fresh",2022,260.0,1404.13,5401.9,89.59648046004435,29.611876419736017,509.22,Subsidy,115.3,-2.6
Sao Tome and Principe,"Cassava, fresh",2023,260.0,1394.94,5359.1,42.85594591313318,30.199443772008113,532.16,Subsidy,29.88,214.65
Sao Tome and Principe,Cocoa beans,2020,31042.0,3000.0,96.6,35.34931566265509,17.836503414744968,483.29,Subsidy,287.86,494.83
Sao Tome and Principe,Cocoa beans,2021,31116.0,3000.0,96.4,49.09623875237653,28.831121020025975,476.42,Subsidy,219.9,-194.43
Sao Tome and Principe,Cocoa beans,2022,36928.0,3500.0,94.8,89.59648046004435,29.611876419736017,456.15,Subsidy,248.14,-181.64
Sao Tome and Principe,Cocoa beans,2023,42945.0,4000.0,93.1,42.85594591313318,30.199443772008113,479.5,Subsidy,294.58,221.41
Sao Tome and Principe,"Coffee, green",2020,131.0,7.62,58.4,35.34931566265509,17.836503414744968,482.91,Subsidy,0.45,-1.3
Sao Tome and Principe,"Coffee, green",2021,131.0,7.56,57.7,49.09623875237653,28.831121020025975,476.03,Subsidy,0.48,0.46
Sao Tome and Principe,"Coffee, green",2022,130.0,7.54,58.1,89.59648046004435,29.611876419736017,455.78,Subsidy,0.49,0.97
Sao Tome and Principe,"Coffee, green",2023,130.0,7.57,58.0,42.85594591313318,30.199443772008113,479.15,Subsidy,0.61,-1.49
Sao Tome and Principe,Oil of palm kernel,2020,,480.0,,35.34931566265509,17.836503414744968,,Subsidy,20.03,66.67
Sao Tome and Principe,Oil of palm kernel,2021,,528.0,,49.09623875237653,28.831121020025975,,Subsidy,14.45,-102.44
Sao Tome and Principe,Oil of palm kernel,2022,,652.32,,89.59648046004435,29.611876419736017,,Subsidy,30.53,-121.33
Sao Tome and Principe,Oil palm fruit,2020,1888.0,22984.28,12170.7,35.34931566265509,17.836503414744968,604.03,Subsidy,568.97,-584.09
Sao Tome and Principe,Oil palm fruit,2021,1954.0,25000.0,12797.5,49.09623875237653,28.831121020025975,603.43,Subsidy,2065.69,4347.94
Sao Tome and Principe,Oil palm fruit,2022,2100.0,30000.0,14285.7,89.59648046004435,29.611876419736017,598.06,Subsidy,1983.51,649.58
Sao Tome and Principe,Oil palm fruit,2023,1879.0,26441.49,14072.1,42.85594591313318,30.199443772008113,619.29,Subsidy,2233.0,-491.4
Sao Tome and Principe,Palm kernels,2020,,1000.0,,35.34931566265509,17.836503414744968,,Subsidy,58.55,154.68
Sao Tome and Principe,Palm kernels,2021,,1000.0,,49.09623875237653,28.831121020025975,,Subsidy,83.72,-126.34
Sao Tome and Principe,Palm kernels,2022,,1359.0,,89.59648046004435,29.611876419736017,,Subsidy,129.99,180.37
Sao Tome and Principe,Palm oil,2020,,3638.56,,35.34931566265509,17.836503414744968,,Subsidy,171.34,676.6
Sao Tome and Principe,Palm oil,2021,,5000.0,,49.09623875237653,28.831121020025975,,Subsidy,257.67,-655.79
Sao Tome and Principe,Palm oil,2022,,6429.0,,89.59648046004435,29.611876419736017,,Subsidy,452.38,-367.28
Sao Tome and Principe,Coconut oil,2020,,20.74,,35.34931566265509,17.836503414744968,,Subsidy,0.21,-0.53
Sao Tome and Principe,Coconut oil,2021,,21.54,,49.09623875237653,28.831121020025975,,Subsidy,0.38,3.34
Sao Tome and Principe,Coconut oil,2022,,11.08,,89.59648046004435,29.611876419736017,,Subsidy,0.64,-2.2
Sao Tome and Principe,"Coconuts, in shell",2020,274.0,1200.0,4383.6,35.34931566265509,17.836503414744968,526.16,Subsidy,23.11,189.74
Sao Tome and Principe,"Coconuts, in shell",2021,266.0,1200.0,4514.9,49.09623875237653,28.831121020025975,520.6,Subsidy,46.6,-81.85
Sao Tome and Principe,"Coconuts, in shell",2022,260.0,1200.0,4621.3,89.59648046004435,29.611876419736017,501.41,Subsidy,70.55,-2.48
Sao Tome and Principe,"Coconuts, in shell",2023,423.0,2001.05,4727.8,42.85594591313318,30.199443772008113,525.85,Subsidy,129.19,190.8
Sao Tome and Principe,Taro,2020,2111.0,10000.0,4738.1,35.34931566265509,17.836503414744968,529.71,Subsidy,416.77,-1522.34
Sao Tome and Principe,Taro,2021,2516.0,10000.0,3974.9,49.09623875237653,28.831121020025975,515.2,Subsidy,956.47,1931.04
Sao Tome and Principe,Taro,2022,3112.0,10404.61,3343.3,89.59648046004435,29.611876419736017,488.63,Subsidy,305.77,-1548.1
Sao Tome and Principe,Taro,2023,1688.0,10936.85,6478.0,42.85594591313318,30.199443772008113,543.35,Subsidy,258.52,675.16
Sao Tome and Principe,Yams,2020,394.0,2206.97,5605.4,35.34931566265509,17.836503414744968,538.38,Subsidy,61.43,159.67
Sao Tome and Principe,Yams,2021,394.0,2227.79,5657.1,49.09623875237653,28.831121020025975,532.02,Subsidy,203.53,397.08
Sao Tome and Principe,Yams,2022,396.0,2232.08,5631.0,89.59648046004435,29.611876419736017,511.51,Subsidy,140.56,-96.52
Sao Tome and Principe,Yams,2023,395.0,2222.28,5631.2,42.85594591313318,30.199443772008113,534.88,Subsidy,36.31,-421.87
Sao Tome and Principe,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2020,449.0,110.04,244.9,35.34931566265509,17.836503414744968,484.77,Subsidy,7.6,-20.95
Sao Tome and Principe,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2021,493.0,110.05,223.3,49.09623875237653,28.831121020025975,477.68,Subsidy,3.09,19.52
Sao Tome and Principe,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2022,461.0,110.07,238.7,89.59648046004435,29.611876419736017,457.59,Subsidy,8.41,21.15
Sao Tome and Principe,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2023,468.0,110.06,235.3,42.85594591313318,30.199443772008113,480.93,Subsidy,1.35,0.81
Sao Tome and Principe,Lettuce and chicory,2020,3.0,81.99,29294.8,35.34931566265509,17.836503414744968,775.27,Subsidy,2.05,15.05
